5.683056716242766981e-01,-2.364547465584316555e-01,-1.760488373551292729e-01,-3.597077539895284226e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.655853683838637180e-01,-2.500965641274862650e-01,2.698373718054952741e-01,-3.295523041202638725e-01,1.000000000000000000e+00
2.683293635664297794e-01,3.754175549441335358e-01,-9.644064170423106985e-03,3.523069124895665261e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.311687992775888434e-01,4.320770582043964025e-01,1.274055387060712974e-01,-2.480948101534696804e-01,1.000000000000000000e+00
5.514297752358542359e-01,-3.334263792210206967e-01,-1.981901670086880229e-02,-3.490261945937024879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.038718242623136861e-01,-3.513823340054528233e-01,-4.118561160526652554e-01,3.983159723519231199e-01,-1.000000000000000000e+00
5.643548531097716259e-01,-1.283802318145328136e-01,-2.057332390535552558e-01,-3.572070925933275021e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.719714147073460486e-01,1.966842745825652383e-01,1.576460937334916712e-01,-4.569518926122278502e-01,1.000000000000000000e+00
5.917455240715028264e-01,-7.881297099081960300e-02,-4.749855749010705175e-01,-3.745439541167233100e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.728442131273382865e-01,7.790367256197755497e-02,-2.684632191356538522e-01,2.461239340770947082e-01,-1.000000000000000000e+00
4.030841989586024243e-01,1.743651574580181440e-01,1.400439681616147680e-01,5.292352194368707963e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.364487847260589914e-01,4.265593672521635904e-01,-2.222670860772697210e-01,-4.035645596632708165e-01,1.000000000000000000e+00
5.712748545463148808e-01,-4.800955261079258851e-01,-3.646922517246017903e-01,-3.615870914190104091e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.342397981699486653e-01,7.633815892196234819e-03,-6.375698901653541195e-02,3.470103044366144585e-01,1.000000000000000000e+00
4.897104412703146004e-01,6.176305730369093666e-02,1.165002239588395772e-01,6.429723951368266910e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.093460267519772544e-01,3.927225569993942900e-01,1.367950283431927372e-01,-2.464636982399133480e-01,1.000000000000000000e+00
5.832265978215994684e-01,5.980875217704666180e-02,-4.362057184839093216e-01,-3.691519195466705372e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041592092458962227e-02,2.032612985920163595e-01,-6.509086037227000687e-02,5.329733700621348547e-01,-1.000000000000000000e+00
2.776845696820997023e-01,4.081443706310423081e-01,8.126816509207611394e-02,3.645899654454880512e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.632135799389597075e-01,3.540755800683431098e-01,-4.109471949425352322e-01,7.295508797987809713e-02,-1.000000000000000000e+00
3.827703344808600638e-01,3.009265694900699617e-01,-1.185739923495614523e-01,5.025638377447471106e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.483194282751380599e-01,4.352471687793460497e-01,-3.607072131168355122e-01,-3.392455425824547621e-01,-1.000000000000000000e+00
4.764506744080784784e-01,4.885908910309334080e-02,-3.041580911583781632e-01,-3.015683469923775006e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.814389328617136532e-01,-4.257138335912378224e-01,-1.230236186177783297e-01,-4.952667903179420184e-01,1.000000000000000000e+00
5.438965574116316759e-01,-2.391204178346282849e-01,-1.954826423777285965e-02,-3.442580618806851955e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.395485197895284524e-01,-3.465820134922657503e-01,3.379849522218430491e-01,-5.237131881341257067e-01,1.000000000000000000e+00
5.632438973928092230e-01,-3.140145852569872775e-01,-8.193850141375083607e-02,-3.565039157543770099e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.724134980693966257e-01,-3.478063817818722869e-01,2.674339893944272517e-01,-4.776249157292399850e-01,1.000000000000000000e+00
