3.291346737742550238e-02,9.532925771161026782e-03,-2.702026121467047959e-02,-1.888402889979516608e-02,2.098087537635227526e-02,1.760534273824947843e-02,-4.537918085427946474e-02,1.612988124770473389e-02,-1.468754606388991864e-02,-3.396646217537508533e-02,3.605948231817170113e-02,-1.299539944697090249e-03,-1.159597643993231543e-02,-1.919138408751646513e-02,1.420807240964778138e-02,9.505378790655697255e-03,1.081130208687992346e-02,-7.408455975879956260e-03,-8.210044007431612292e-03,-2.272937668056860400e-02,3.465388719806877099e-02,1.000000000000000000e+00
3.291346737742550238e-02,6.902528361361568929e-03,2.123339414631426978e-03,3.460993424668205171e-02,-2.674972750266588553e-02,-2.785804691681382020e-02,2.333923715863665468e-02,3.484960744121219645e-02,9.907978467899898958e-03,-2.416648226395363280e-02,2.505515523999149452e-02,-2.916910126847823467e-03,-4.247196963480596478e-03,3.230293514257472076e-02,-2.568402902532864254e-02,-2.488720811124584334e-02,-5.896635258706085098e-03,7.439748276024502234e-03,-9.030449876436462756e-03,-2.158670526182242949e-02,2.077481550604800067e-02,1.000000000000000000e+00
3.291346737742550238e-02,-3.108441622344316341e-02,-2.006819178025678191e-02,-2.811384155034452742e-02,6.530343069918351229e-02,7.631280279576752035e-02,-5.371183815148716616e-03,-2.909864568512179894e-03,-1.166138231050726018e-02,3.637342175463709106e-03,-5.077020203704990520e-02,-1.665875040666112833e-02,-1.056216300543363386e-02,-2.671110437643030647e-02,7.725488029156009351e-02,9.324942468398240980e-02,-9.462596579707967595e-03,-1.368345789796503696e-02,-8.916533722345833246e-03,-8.039155150984944251e-03,-3.898412354250909567e-02,-1.000000000000000000e+00
3.291346737742550238e-02,1.410797345910036298e-02,5.778184687918386936e-02,2.666687015706079369e-02,-3.663306541560801266e-02,-3.976583218897605104e-02,4.087966940451993186e-02,2.084138177542198267e-02,4.270348668604460191e-02,5.727263335902440383e-02,4.533084000202171338e-02,1.718988145371016076e-03,3.179085754797191660e-02,2.380365614440414779e-02,-3.031524221444828471e-02,-2.950156551731478519e-02,3.730694015773074797e-03,-4.481710449275585345e-03,7.336992210062624926e-03,6.114978738244110368e-02,4.737157070607725395e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-2.609145998377800091e-02,-2.648952392097168873e-02,-4.775588444797183169e-02,7.215539999635936508e-02,6.113854276066801874e-02,-2.409202548698500417e-04,1.717460350622433023e-04,-7.333187177286570532e-03,-7.318839674487414649e-04,-2.492614576749148728e-02,-1.587917563647687005e-02,-1.153294018160095670e-02,-4.137669605505115561e-02,8.923625068085680456e-02,6.735535769611879220e-02,-9.936125313551608801e-03,-1.327163230081617601e-02,-9.631690893052137492e-03,-1.117733671976761309e-02,-2.565451931984700715e-02,1.000000000000000000e+00
3.291346737742550238e-02,-7.690578617579314942e-03,-1.150427336339897820e-02,-7.525864575494391022e-03,-5.314902083490116551e-03,-1.137719697653940751e-02,-1.984104000469189000e-02,9.677724714801853520e-03,-2.083156592134805321e-02,-2.847966696968152675e-02,-2.004671521175171653e-02,-1.032350719043452145e-02,-8.669213734665365267e-03,-9.386268526871676190e-03,-1.136156708049893688e-02,-1.549165982609466627e-02,-5.522988716245657778e-03,-1.053210201794485892e-02,-6.252960505956931848e-03,-2.232288804920207551e-02,-2.232099346428138148e-02,1.000000000000000000e+00
3.291346737742550238e-02,-1.982097708414031281e-02,-2.762722616541917614e-02,-3.360860567538900140e-02,5.002102797354521235e-02,3.753083879216682905e-02,1.208378375899801446e-02,-1.465934107175372210e-02,7.950662961127842945e-03,-8.173359368096334496e-03,-2.925032622935799104e-02,-1.445998945040141009e-02,-1.166484718121500036e-02,-3.099702713577044688e-02,5.268789054490360946e-02,3.295843789917757283e-02,-9.098478200943810323e-03,-1.311411972810747582e-02,-9.376238409364745507e-03,-1.565584040983498959e-02,-2.839185475868239925e-02,1.000000000000000000e+00
3.291346737742550238e-02,-2.007235587829048554e-02,-5.072230076494388569e-03,-1.281196677173967319e-02,-1.906854527303182166e-03,-3.389181419901897332e-03,1.499046939100286656e-02,8.273826030686288330e-03,1.477684228968859093e-02,6.222998116151796932e-02,-3.933055536824952431e-02,-1.452631292584335813e-02,-6.797840280769383743e-03,-1.402526397054149922e-02,-8.544759671010083296e-03,-9.680697459016097961e-03,-8.494426359030603224e-03,-1.107634810593051411e-02,-7.861956935987915451e-03,7.040777692580604818e-02,-3.398176454302100080e-02,1.000000000000000000e+00
3.291346737742550238e-02,-1.510258243550360174e-02,5.219931778068750625e-03,-5.008010634651229379e-03,-1.643589937210014618e-02,-2.034515496205809015e-02,2.076908945580451318e-02,1.069180951277374884e-02,-3.479757565394291791e-02,9.249008234481255128e-03,-8.980840221344888949e-03,-1.306895884643046249e-02,-3.000961644017203188e-03,-7.130310199691250461e-03,-1.952348031681652718e-02,-2.103751593842236381e-02,-6.832724354581582935e-03,-1.010886798991776116e-02,8.012808258384471324e-04,-3.456518085383368348e-03,-1.379956830066066641e-02,1.000000000000000000e+00
3.291346737742550238e-02,-1.881785746321705879e-02,-1.059186222714115187e-02,-2.426750666281340951e-02,2.153692524078278450e-02,3.756053401728443736e-02,1.697893633516116621e-02,4.974625348423911131e-03,1.744398306303091700e-02,-2.036707341858887826e-02,-5.041001486214066740e-02,-1.418748523376031807e-02,-8.427229366102429245e-03,-2.362624027865891860e-02,1.484392613319050411e-02,3.299720143006262818e-02,-7.991820712197951829e-03,-1.216483012747976954e-02,-7.035392871676876200e-03,-2.063439606172665433e-02,-3.884836468496490752e-02,1.000000000000000000e+00
3.291346737742550238e-02,-2.033517151890060562e-02,-2.261280307671912140e-02,-2.857985319132930538e-02,2.071181899033751675e-02,1.505155337813488502e-02,-3.480374945957857673e-03,9.849784527067968146e-04,6.280597456440014000e-03,-8.962327520674471387e-03,-9.483334961881010119e-03,-1.459481171012608734e-02,-1.099284455336257092e-02,-2.708011974344113129e-02,1.390181611595613792e-02,6.868687389783863229e-03,-9.693359767566998159e-03,-1.312406262778604595e-02,-9.615078694222265604e-03,-1.606665906067216570e-02,-1.421544400777138839e-02,1.000000000000000000e+00
3.291346737742550238e-02,1.264865040505822325e-01,1.282062049235237200e-01,5.476667656868061673e-02,-4.805899327503476703e-02,-4.852592359867145821e-02,-1.210109259517522795e-01,-1.052879676328933173e-01,-1.776400299099716029e-01,1.088020959108420812e-03,-1.208153611373452216e-02,1.577710812646769545e-01,1.187828167934458640e-01,5.520669264498705847e-02,-3.411754671839169889e-02,-3.173173041381616849e-02,1.294407043885595909e-01,1.051975264279316341e-01,2.807516149436405928e-01,-9.915927434902315277e-03,-1.632187500283837842e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-1.980668102606537168e-02,-2.481751400076218431e-02,-3.134114604910480384e-02,3.916908707094994557e-02,3.272021232311375649e-02,1.921792229115422759e-02,6.483667797916757222e-03,8.993584405128750639e-03,-1.128071288178600709e-02,-3.647868889243333773e-02,-1.445619392624572508e-02,-1.131718435190325056e-02,-2.924566068706642777e-02,3.705052887572745507e-02,2.682850299843865874e-02,-7.338987270833332265e-03,-1.170013050422099438e-02,-9.200838196769530603e-03,-1.720284167454348007e-02,-3.251261003319691478e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-2.732254377400436182e-02,-1.425882312517909832e-02,-2.698011173720242517e-02,3.461306560110004316e-02,4.159908463327961076e-02,6.533235759174248723e-03,-1.701644844629023393e-02,-1.281259558248158507e-02,-1.552582040543064659e-02,-8.587373211038812001e-03,-1.610025205705595958e-02,-9.352671699982851097e-03,-2.580907404979982875e-02,3.093281770349810833e-02,3.837470982464458169e-02,-9.820954319045362840e-03,-1.259164987780131591e-02,-8.667795562972339593e-03,-1.900862343075408745e-02,-1.347200544044004078e-02,1.000000000000000000e+00
3.291346737742550238e-02,-1.425594669350874893e-02,-1.739701043965302674e-02,-1.539241929122259038e-02,-4.543607110247813337e-03,-1.066451157371672669e-02,-5.219227747818439012e-04,4.962605225276908380e-03,1.350484805921544837e-02,-1.198818901161254925e-02,-1.673675641779148043e-02,-1.278999989430079122e-02,-1.004510992997020326e-02,-1.624196189738296228e-02,-1.073704046195004917e-02,-1.500655706416568515e-02,-9.922699944120091237e-03,-1.216830716153378261e-02,-8.209671873401854295e-03,-1.752845717973995979e-02,-1.991199782321371667e-02,1.000000000000000000e+00
3.291346737742550238e-02,2.482074389655442373e-02,5.536209405333956338e-04,1.377156295727289398e-02,-1.840897953620837524e-02,-1.556422371812263804e-02,-1.874978584008690774e-02,2.088855752755807565e-02,-2.302269692238679763e-02,-2.640462932574052721e-02,4.284601889704858085e-02,9.807703378599222366e-03,-4.844789632921973031e-03,1.063896923757914718e-02,-2.080690446881411013e-02,-1.820969509287497651e-02,-5.954144492397175741e-03,-4.449648917934685352e-03,-5.385574847842229326e-03,-2.201449420449897582e-02,4.387121182248242962e-02,1.000000000000000000e+00
3.291346737742550238e-02,7.617148901783435400e-02,6.637343575703170961e-02,3.947871258532904132e-02,-4.737738376379737465e-02,-4.629878171485059257e-02,9.908637619032187316e-02,8.757639462008524889e-02,8.415001010179695706e-02,-1.531130832707990747e-02,7.881089589034306550e-03,6.844152528433973537e-02,3.992712642810331697e-02,3.765973401523560471e-02,-3.393739571615827372e-02,-3.125831626010285719e-02,7.616027063727352775e-02,9.551487548764966973e-02,5.656876754060864709e-02,-1.892589674434505542e-02,1.751156416286554079e-03,-1.000000000000000000e+00
3.291346737742550238e-02,3.548119848905315760e-02,-1.200948242534568763e-02,1.844559016237402177e-02,-3.674068797001391745e-02,-3.733082372933190646e-02,2.955609922046870466e-02,2.499543293611745931e-02,-1.951435787656776583e-02,7.632032801229689245e-02,2.556776142325058870e-02,1.927685559993555856e-02,-8.799863609140494772e-03,1.532002860554854129e-02,-3.035881999057586308e-02,-2.870633182299097558e-02,-3.130780750055709490e-03,-1.449073994566218168e-03,-6.731521015140218799e-03,9.936737469069630013e-02,2.139202897462684147e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-2.599455589282678378e-02,-2.348915335413834585e-02,-3.413721589501351322e-02,5.222729033886622935e-02,4.507342597204015699e-02,1.077016625910962207e-02,-4.785262276716641117e-03,-5.336032925041081162e-03,2.652719764295985438e-02,-2.668914175042937445e-02,-1.586097175299476525e-02,-1.112719314461169985e-02,-3.140183605605956219e-02,5.605066892625174685e-02,4.316882566157422690e-02,-9.320565164846306150e-03,-1.381994473227240484e-02,-9.844488220033678974e-03,1.455165757955368018e-02,-2.679515211287627693e-02,-1.000000000000000000e+00
3.291346737742550238e-02,8.803335342055522428e-02,8.519506184154251871e-02,9.631126659259275913e-02,-5.722484749193754161e-02,-5.455405429754661001e-02,4.852631884429472325e-02,9.831372505489471836e-02,9.466649036522403748e-02,5.252152306026371120e-02,-4.491892994725137089e-02,8.665859202244673154e-02,6.015657174547148212e-02,1.084573146339856686e-01,-3.596485113533619271e-02,-3.269304896577991670e-02,9.696034425442451310e-03,1.218172401790477283e-01,7.413037317345200217e-02,5.273160953300272402e-02,-3.660363735662912343e-02,-1.000000000000000000e+00
3.291346737742550238e-02,2.932848419755714614e-02,1.098520621466557955e-02,4.752610763934984883e-02,-3.935950346055756832e-02,-3.893436588568292833e-02,1.495499767251298913e-02,4.579709615814024637e-02,2.881889343725456756e-02,-3.435423883132998624e-02,5.074305566367203618e-02,1.363886313954356701e-02,-4.425304251416347940e-04,4.675884451460069619e-02,-3.137370727255331393e-02,-2.923859735344083027e-02,-8.502733027256341447e-03,2.011080074821492911e-02,-2.028405202669066910e-03,-2.273565092299167922e-02,5.522862796410627634e-02,1.000000000000000000e+00
3.291346737742550238e-02,-1.394630180320449546e-02,-1.073664121980503691e-02,-1.347968494389699401e-02,-1.394264352836337845e-02,-1.321830093383132010e-02,2.380192138668898311e-02,8.668163619089584715e-03,2.308195599882057955e-02,-3.169057803843707000e-02,-2.424668685373437740e-03,-1.268574339163725494e-02,-8.466144902148484488e-03,-1.460186844055536004e-02,-1.783072813694562206e-02,-1.671460243705749985e-02,-5.715234093555526633e-03,-1.092836415573962029e-02,-4.853750272192786964e-03,-2.263279866925203831e-02,-8.121373968886192937e-03,1.000000000000000000e+00
3.291346737742550238e-02,-8.608308270000898654e-03,2.087992632205473188e-03,1.582340525713127680e-02,-3.241784870137679603e-02,-3.225294023422033141e-02,3.379120070991944308e-02,-1.623009974493144769e-02,1.017404437516889089e-02,-3.034896859926042301e-02,5.836819647220636495e-03,-1.070058220287907480e-02,-4.260906333933295147e-03,1.268121216245938522e-02,-2.849231444923561868e-02,-2.680261994255482907e-02,-8.401745170146863355e-04,-1.278111509229826540e-02,-8.977957313496253214e-03,-2.252802900686281043e-02,-2.992022305555620408e-04,1.000000000000000000e+00
3.291346737742550238e-02,-7.355200822740172104e-03,-3.012476664218364814e-03,-1.736775221718794143e-02,8.586344527272398580e-03,9.765803307200024083e-03,-2.556096546030481656e-02,1.532660097503135872e-02,2.111721024983721079e-02,5.460533676819334659e-02,-1.532203369246753349e-02,-1.018308873548181767e-02,-6.117025512513407474e-03,-1.791762167797634683e-02,1.057699263313733500e-03,1.677856446937476100e-03,-2.905326447130202397e-03,-7.853056575429300315e-03,-5.680972339056789867e-03,5.636899519303288641e-02,-1.884593840480104296e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-2.132430418570729902e-02,-7.902471938014936012e-03,-1.884229651403530881e-02,5.716409743114973623e-03,1.249776401802029160e-02,6.321181392076952871e-03,-1.307630377815701371e-02,-1.609091330026949512e-02,6.789405285978193649e-02,-3.122997086333367811e-02,-1.484489637573839851e-02,-7.668808044980637319e-03,-1.915647150488334824e-02,-1.708050051615714977e-03,4.315886281355600824e-03,-9.837336080733668359e-03,-1.338842856826230956e-02,-7.824743327118346622e-03,8.157858729365864703e-02,-2.957703053445430441e-02,1.000000000000000000e+00
3.291346737742550238e-02,8.245364059190075923e-02,9.610275756380610990e-02,3.645311461774126960e-02,-4.735944667139638936e-02,-4.249779289979631336e-02,4.654378232807145077e-02,3.105176552130316930e-02,3.760159782128830175e-02,7.237122458975457640e-02,2.093469836759519545e-02,7.787100405964408889e-02,7.339185067143730312e-02,3.431771660518254802e-02,-3.393257492980047973e-02,-3.030299230245447201e-02,8.046304693706715985e-03,3.731550954255264795e-03,3.479981171510567947e-03,9.085610857067699664e-02,1.591752008917389841e-02,-1.000000000000000000e+00
3.291346737742550238e-02,-4.362533573722762043e-03,-9.476831908795165654e-03,-1.488467526447798291e-02,-8.669138362474116538e-03,-1.200079670400924781e-02,-2.814568982245389817e-02,-2.735207412044503295e-02,2.702140718315568582e-02,5.933160514890187601e-03,1.541108098481466446e-02,-8.868028176147242647e-03,-8.120968857397050170e-03,-1.580827372585996010e-02,-1.398933855909068741e-02,-1.591076533726878614e-02,-1.525368288977931464e-03,-8.689964798547132607e-03,-2.979330214562428674e-03,-6.239364496249305385e-03,9.696407679526333409e-03,-1.000000000000000000e+00
3.291346737742550238e-02,3.783718885980335428e-02,-1.314432836414259134e-02,8.075092301055936117e-03,-2.850756255796230848e-02,-2.984762699969379166e-02,5.125647725225229018e-02,6.031204110132643709e-02,-1.701400232733047899e-02,-3.089534126872419892e-02,3.560578627947241087e-02,2.156067751582571232e-02,-9.084664560061227537e-03,5.073223588392071146e-03,-2.659876042093418935e-02,-2.578509852430417928e-02,1.208601858467071334e-02,4.144874433357802895e-02,-7.551381990022307429e-03,-2.257497938966334522e-02,3.405558606772364494e-02,1.000000000000000000e+00
3.291346737742550238e-02,-2.121039937704534417e-02,-7.203926687344452441e-03,-9.209070801140924190e-03,5.644661373511044612e-03,1.955959101268179342e-03,7.483766965582667845e-03,3.288477521072139692e-04,-1.611794673469789732e-02,-2.409627375204457037e-02,9.986467815130154954e-03,-1.481671884274044643e-02,-7.460782183656033094e-03,-1.087772182854189820e-02,-1.775848639507780291e-03,-5.333964377590190951e-03,-9.737376829433255429e-03,-1.324439013098545337e-02,-7.816962439040425759e-03,-2.157168847137124618e-02,3.910409950805555056e-03,1.000000000000000000e+00
3.291346737742550238e-02,-2.183440299301909332e-02,-1.129451341718435212e-02,-3.326779119168370158e-02,2.020958040310997378e-02,2.021852254859928671e-02,1.053233947154702532e-02,-1.569643212693171141e-02,-2.509763158246136605e-02,-1.062250808263850467e-02,-7.693609599918994381e-03,-1.496909990011076677e-02,-8.614269511804587345e-03,-3.073533322572455720e-02,1.333260653423172862e-02,1.229022797950723306e-02,-9.357385579972354178e-03,-1.290104932685121400e-02,-4.482066379790992754e-03,-1.689104296060053509e-02,-1.272167482810944612e-02,1.000000000000000000e+00
3.291346737742550238e-02,-2.376120251756269619e-02,-1.680736184191098520e-02,-4.333225155742969487e-02,3.712425853723778923e-02,3.661028681352087449e-02,1.064268977078662581e-02,1.591413052768501230e-03,1.403334379777767919e-02,2.384134594540997590e-02,-6.450554186910982535e-02,-1.540899310662896364e-02,-9.922009925171806216e-03,-3.823255961803452563e-02,3.427205809820176724e-02,3.176239439969795464e-02,-9.340430272628257036e-03,-1.300344804982687084e-02,-8.068846568383757772e-03,1.136601272229507964e-02,-4.310619642405837809e-02,1.000000000000000000e+00
3.291346737742550238e-02,-2.287484691691638733e-02,-7.534901104605650629e-03,-2.681318219416312099e-02,1.565355893326005401e-02,1.493277247766443445e-02,1.291803423823180766e-02,5.180001431010876345e-03,-2.441974054837376881e-02,-3.285102444241978781e-02,1.544356948991144722e-02,-1.521238300148863160e-02,-7.559913066167683882e-03,-2.567574781774874249e-02,8.315937539602644493e-03,6.748092258731926314e-03,-8.940983217572225430e-03,-1.210487326061528320e-02,-4.786032867655765771e-03,-2.269480143481075740e-02,9.732026599085088353e-03,1.000000000000000000e+00
