5.088524057381031973e-01,-1.877271492580658840e-01,-4.615728950852611423e-02,-3.220769475290986006e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821726051736468732e-01,1.683152261009772041e-02,4.405408152329519100e-01,-5.094588117962519647e-01,1.000000000000000000e+00
5.999896997875442395e-01,-4.617956581750755629e-01,-1.530039558076467243e-01,-3.797620859749477606e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050922751984945169e-01,6.716044056420103492e-02,1.969205298739123144e-01,-4.168652259351630640e-01,1.000000000000000000e+00
5.921490055683735765e-01,-5.255561089858860058e-01,-3.455874633035567745e-01,-3.747993367923895813e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.076862023791128095e-02,-6.213128631115937689e-02,-1.528979122895436360e-01,2.916510201368655575e-01,1.000000000000000000e+00
4.884195476575861061e-01,5.008647375374545435e-02,-9.780284651807008567e-02,-3.091440174974082744e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.947539837837242094e-04,-5.134402888663197606e-01,-3.886625990168969258e-01,-4.890016036118824405e-01,1.000000000000000000e+00
6.243445979462690643e-01,-3.333608813261297321e-01,-4.669586142777484850e-01,-3.951774621584719371e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.453543418153000533e-01,1.437390166428174354e-01,-1.307006670185938413e-01,1.640318550111641016e-01,-1.000000000000000000e+00
5.549510016120206002e-01,-6.083025360497383571e-02,-1.719118486775405574e-01,-3.512549466444068735e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.829819370126438804e-02,-5.614986919006059729e-01,3.177350383938269407e-01,-3.430630518261577055e-01,1.000000000000000000e+00
5.977095145869231185e-01,-3.754999145828573082e-01,-3.160976337040948270e-01,-3.783188480518571706e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.104881998955652811e-02,-3.808727307171413945e-01,-2.127513232479284200e-01,2.486045287731964148e-01,-1.000000000000000000e+00
5.087434643586731253e-01,-3.177951171358207871e-02,-1.018725790160740080e-01,6.679620776317959363e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.172745920522304863e-01,2.675703180394417569e-01,-2.308068292873995953e-01,-3.339833449516850794e-01,1.000000000000000000e+00
6.235605907040000506e-01,-3.770408478476319214e-01,-1.590147915826696789e-01,-3.946812265966798128e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.039786562422878110e-04,-3.960776366404742538e-03,-4.352576264557374564e-01,-3.138284102395529351e-01,1.000000000000000000e+00
2.438651765654764603e-01,3.239436076321131619e-01,5.922496053582956277e-01,3.201863049111883242e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.574013894864949692e-01,1.426824493368924474e-01,4.375536507130616259e-01,-2.067951112218636422e-01,-1.000000000000000000e+00
3.728568937566980046e-01,1.700790592054083339e-01,4.786036834386833694e-02,4.895478425988665783e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.644023181078320017e-01,4.460268427202628283e-01,3.045814671925435868e-01,-2.876174850362850921e-01,1.000000000000000000e+00
4.144412338401163853e-01,-2.310554854834716842e-01,-1.283849537539279995e-01,-2.623196157082113289e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.558001208340382693e-01,-4.348528278647456613e-02,-2.487824177076893295e-01,7.755644462931325922e-01,-1.000000000000000000e+00
3.157686054248765584e-01,4.120143087273889781e-01,2.307647236814430736e-01,4.145929500959484870e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.909987990420844217e-01,4.960155135857318709e-01,2.733778150406234730e-01,-3.161449109962831128e-01,1.000000000000000000e+00
3.870712124448314473e-01,-3.617905734224359793e-01,-2.470997470322455758e-01,-2.449958242799036567e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.908638867004941536e-02,-4.061348089259018274e-02,-1.566911748358062184e-01,7.539956486303205363e-01,1.000000000000000000e+00
4.848615213423047576e-01,-6.457738244167648967e-02,-1.742647753284937498e-02,-3.068919730107720900e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.716295587830139358e-01,2.836863812564776599e-01,-3.384429325479110240e-01,4.987952278852255672e-01,-1.000000000000000000e+00
5.371866915283836086e-01,-4.621965333276866622e-02,-1.075681507733863007e-01,-3.400110678650600793e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.704438878030284224e-02,-3.846681258263430214e-01,-3.487157406447592978e-01,-5.584014102725465278e-01,1.000000000000000000e+00
4.208646662693598106e-01,3.407968567784686598e-01,-6.122573224803123243e-02,-2.663853123348574048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.235168563353620463e-01,-4.009387241680478775e-01,2.409644284040582951e-01,-3.730081701759258572e-01,1.000000000000000000e+00
4.667284113969554227e-01,-3.042159035994048133e-01,-9.345933717108488581e-02,-2.954146632161250285e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791678234298801187e-02,1.074520114599217119e-01,-3.029776169569190492e-01,6.946524823847501917e-01,1.000000000000000000e+00
6.229565938801696623e-01,-2.885639119238027628e-01,-2.238977235631990637e-02,-3.942989282108554372e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.269601937632726107e-01,-4.215234202943728969e-01,3.871139681796568199e-01,-1.703669427006819503e-01,1.000000000000000000e+00
