1.000000000000000000e+00,5.962468327809233859e-01,8.141495540728953539e-01,2.041647017576605494e-01,8.477168879947165614e-01,-1.018204593409075542e+00,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,2.242238019375716096e+00,2.368624271168820350e+00,2.378790377163199299e+00,2.643554931595470059e+00,2.559373044129781061e+00,2.679338441053967568e+00,2.304554956378225550e-01,1.957177095641467190e-01,2.610876266772765852e-01,1.255599432543791361e-01,1.562163008075922177e-01,1.378697891133342512e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.853925108594485005e-01,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,1.713769941688570719e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,1.982593903259132873e+00,1.053623241409280764e+00,1.124601723569001344e+00,1.328842323747770671e+00,1.475767296194855138e+00,1.568288741476956183e+00,-7.995315601558984631e-02,-6.488777094039567539e-02,-2.026810593174169575e-02,6.310441764185330260e-02,8.401555885041402105e-02,-2.930010947476494043e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.150518442388297924e+00,-1.228275560672153155e+00,-1.087627626326362673e+00,-1.066070969228358756e+00,2.009821265880207264e+00,-9.065972398340653715e-01,-7.448892857425920555e-01,-7.142580421973518945e-01,-6.869587426082098824e-01,2.052042743250090950e-01,2.241136026362290923e-01,-5.823587117411697101e-01,-6.955199201842394707e-01,-6.800128257459568948e-01,-5.365553085865708560e-01,-6.440226946225171556e-01,-6.375468247050241066e-01,-3.636103934106100777e-01,-2.590835930545637988e-01,2.360144711665637940e-01,-2.560167414187440871e-01,-3.095441218543499851e-01,-1.650611669665279779e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,8.141495540728953539e-01,2.041647017576605494e-01,8.477168879947165614e-01,-1.126348374097978500e+00,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-2.698513277616172434e-01,-2.848110230619514960e-01,-2.722507963363567374e-01,-2.432133313253181661e-01,-2.246035879451142026e-01,-2.106339818326065094e-01,-2.450080641862113773e-01,-2.050704042303927166e-01,-2.431821800493722263e-01,-2.132945042178354678e-01,-2.113511127925876698e-01,-1.781021923847204147e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-9.580247768264512631e-01,8.141495540728953539e-01,2.041647017576605494e-01,8.477168879947165614e-01,-1.018204593409075542e+00,1.763854700952642851e+00,1.747040673995263749e+00,1.766488231491008420e+00,1.877535259780817034e+00,1.952685929160853151e+00,1.936460575661810735e+00,-6.220726089263958203e-01,-5.527574440945428602e-01,-5.408173109425702396e-01,-5.060200688749652009e-01,-4.901505776261613767e-01,-4.783485936865399801e-01,-6.710457034961332667e-02,-2.703149808946200827e-01,-2.378806421926294712e-01,-2.863807575941954564e-01,-3.098066700069215806e-01,-1.666123021484275102e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,-1.126348374097978500e+00,8.737040540237401842e-01,1.747040673995263749e+00,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-3.982395448683465622e-01,-4.277898059336022740e-01,-3.871083080701746559e-01,-3.580963110131851757e-01,-3.559828267036839189e-01,-3.107033876375500658e-01,-3.636103934106100777e-01,-1.771084428028667224e-01,-2.066951253882603479e-01,-2.465155284798173085e-01,-1.785325937211430236e-01,-2.541652657489794076e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.528809798545348153e+00,-1.228275560672153155e+00,2.041647017576605494e-01,-1.066070969228358756e+00,1.036527239680080870e+00,1.763854700952642851e+00,1.747040673995263749e+00,-1.541173466760138666e+00,-1.541790076737885373e+00,-1.542277380510834739e+00,-1.488233370389352439e+00,-6.665286727709355263e-01,-6.955199201842394707e-01,-6.836002622840401388e-01,-6.746670545346692416e-01,-6.668851347133512020e-01,-6.521076385176902690e-01,-3.636103934106100777e-01,-2.703149808946200827e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-3.098066700069215806e-01,-2.930010947476494043e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.848147351827670759e-01,8.141495540728953539e-01,-1.087627626326362673e+00,-1.066070969228358756e+00,1.036527239680080870e+00,-9.065972398340653715e-01,-7.448892857425920555e-01,-7.142580421973518945e-01,-6.869587426082098824e-01,-6.685365530929128219e-01,-6.320598838765616456e-01,-6.922119116691655138e-01,-6.955199201842394707e-01,-6.741925448895645934e-01,-6.746670545346692416e-01,-6.139370001311991176e-01,-6.467260979740616644e-01,-3.636103934106100777e-01,-2.408617148576260025e-01,-3.002516758013677456e-01,-1.035322400562475181e-01,-2.890653659537685272e-01,-2.930010947476494043e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.917432939442388795e-01,8.141495540728953539e-01,-1.087627626326362673e+00,-1.066070969228358756e+00,1.713769941688570719e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,2.792887736484683248e-01,3.365085774229649163e-01,3.942681183076857665e-01,5.190361279657144111e-01,6.023246547819168795e-01,6.718535163645295016e-01,-1.540137215979366092e-01,-1.478415898420561703e-01,-1.355921470742987300e-01,-1.204749624298582511e-01,-7.351333269252020852e-02,-1.493774667939881673e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.113451937787188761e+00,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,-3.693419092756577427e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.877535259780817034e+00,2.052042743250090950e-01,2.241136026362290923e-01,-4.421640384088924569e-01,-4.244154201351185152e-01,-3.669233954326607816e-01,-3.496098097698855933e-01,-3.313229721457526256e-01,-3.090684892445489385e-01,-2.713641373471888940e-01,-1.165241930432270312e-01,-3.002516758013677456e-01,-2.465155284798173085e-01,-2.441696318640322882e-01,-2.355516435661849095e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.217955476623873379e+00,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,-3.693419092756577427e-01,1.763854700952642851e+00,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,3.682317927663944612e+00,3.820042778080737111e+00,4.047752191326488003e+00,4.400907279529403304e+00,4.575349750772756074e+00,4.791967768643290881e+00,4.888109027983044141e-01,3.372052343874283320e-01,3.279493747058440101e-01,3.248860888262700697e-01,4.158764237008621412e-01,2.794252368244627416e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.853925108594485005e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,-1.530543478978518279e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-6.248283812918377089e-01,-6.027964129865880372e-01,-6.167042465075007751e-01,-5.975449641884171825e-01,-5.080743274989901748e-01,-5.057331417693087250e-01,-2.932396780708002026e-01,-2.171872541823206548e-01,-2.378806421926294712e-01,1.925266561603729970e-02,-1.128955555782537729e-01,-1.206527412032559338e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-8.025976158657137649e-01,-1.228275560672153155e+00,1.495957029841683772e+00,-1.066070969228358756e+00,-2.611981285867547853e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,1.324354828240573156e-01,1.635064132160869710e-01,2.222051351387897833e-01,2.323863631134637509e-01,-1.574609185527087452e-01,-1.405547434242772342e-01,-2.120629727349895299e-01,-1.623352065153238211e-01,-1.443240917795221012e-01,-2.398713236274209182e-01,-2.244785204211655061e-01,-2.241766522322549415e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-5.694568744246075731e-01,8.141495540728953539e-01,-1.087627626326362673e+00,-1.066070969228358756e+00,-6.937732513423666703e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-6.721113240227091779e-02,-2.451980410600932137e-01,-2.406634920466779182e-01,-2.260786811959894782e-01,-3.260147200746993379e-01,-3.977276666816721984e-01,-1.681142207390595444e-01,-1.767822199195455690e-01,-2.111234687744807659e-01,-2.404028600156126461e-01,-2.827642102920511769e-01,-2.778918890869242486e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.471649310554566270e+00,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,-4.774856899645607000e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,1.295581251423690627e+00,1.130195842221027203e+00,3.269404192962733213e-01,2.693066847128852137e-01,1.101989078368882158e+00,1.152496613715265017e+00,6.731140277137188932e-02,-1.724481158982790474e-01,-1.661539535425804737e-01,3.009144849194401505e+00,-1.312590735342025099e-03,-1.781021923847204147e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-5.694568744246075731e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,6.323321347995410069e-02,8.737040540237401842e-01,-1.575532605655210583e+00,-1.541173466760138666e+00,-1.541790076737885373e+00,-1.542277380510834739e+00,-6.320598838765616456e-01,-7.041722435090275178e-01,-6.982742265411215898e-01,-6.864434173826869934e-01,-6.777545245108029803e-01,-6.700936035284499326e-01,-6.485483284745940935e-01,-3.636103934106100777e-01,-2.703149808946200827e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-2.737062990283324893e-01,-7.584216928171363947e-02,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.113451937787188761e+00,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,-2.611981285867547853e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.766488231491008420e+00,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-4.459130079212702547e-01,-4.091730022334205685e-01,-3.994336087072406505e-01,-3.756189154850647083e-01,-5.852455617218349504e-01,-5.826244568151426328e-01,-1.681142207390595444e-01,-2.703149808946200827e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-3.098066700069215806e-01,-2.930010947476494043e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.853925108594485005e-01,-1.228275560672153155e+00,-1.087627626326362673e+00,-1.066070969228358756e+00,3.876645555466630144e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,1.936460575661810735e+00,1.153246308183227375e+00,1.255365366711791664e+00,1.396294220220847482e+00,1.630509154609593336e+00,1.851074156231163004e+00,1.954431305673908437e+00,-4.074849718863583076e-02,3.726659480816600645e-02,1.176342493771785902e-01,4.311933664646119269e-01,6.432444740754723889e-02,4.595066722299107065e-02,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.185332523005546923e-01,-1.228275560672153155e+00,-1.087627626326362673e+00,8.477168879947165614e-01,-8.019170320312696276e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.766488231491008420e+00,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,2.912211281039095989e-01,3.191896144145077718e-01,3.082738407952095860e-01,2.314488067856325659e-01,-2.816169029107944977e-01,-3.565656935995502597e-01,5.769971940489442008e-03,-2.213815483964495512e-01,-1.983374068846894267e-01,-1.136314314318900009e-01,-9.957123683524725377e-02,-2.355516435661849095e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.076789303790797514e-01,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,7.120958976133718865e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,8.864399816549373146e-01,9.795165379118109250e-01,1.037758965215567653e+00,1.198004721722500499e+00,1.320568116180736107e+00,1.391055537560678568e+00,3.173070400405227087e-02,-1.022213634958232809e-02,-3.598560640114373960e-02,-1.908439638228972765e-02,1.837852070752475295e-02,2.176096273532069358e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.031753915423951895e-01,-1.228275560672153155e+00,1.495957029841683772e+00,8.477168879947165614e-01,-9.100608127201725850e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,3.797975271799403085e-01,3.114890929769422723e-01,3.091520928937445123e-01,4.167454996464767247e-01,4.117315282054264669e-01,3.824254102285499224e-01,-1.640290293991080450e-01,-8.390190471111336201e-02,-1.594178819128367619e-01,-1.468524556938718140e-01,-1.457140746496984052e-01,-1.997031860289510685e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.035738357306819957e+00,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,-1.450779716164687372e+00,1.763854700952642851e+00,1.747040673995263749e+00,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-2.723553036672725636e-01,-2.644493446540068238e-01,-2.506368633351250264e-01,-2.648579506868003475e-01,-2.453158499818507421e-01,-2.277152640011494422e-01,-3.635445032277076494e-01,-1.791123833718394065e-01,-2.579641150146431694e-01,-2.675112158133898244e-01,-2.588723284080394760e-01,-2.795004737200052491e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.853925108594485005e-01,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,1.901677485191304529e+00,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,6.753506162005304958e-01,6.304118122900465027e-01,-4.299193764665536488e-01,-5.118070544846818892e-01,-5.810963900080685640e-01,-5.194594761938806649e-01,3.082841513484611440e+00,-2.237117118487433887e-01,-2.870290166763152517e-01,-3.061804880543366747e-01,2.012433089736142267e-01,-6.320329002179145284e-02,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.217955476623873379e+00,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,-3.693419092756577427e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-4.013030684624164790e-01,-3.579082949103022382e-01,-3.065323994367951110e-01,-2.585698573846221815e-01,-2.166916046366771376e-01,-1.613486073602602155e-01,-1.659398447032789103e-01,-1.305051737569900283e-01,-2.066951253882603479e-01,-1.800734799558536547e-01,-1.128955555782537729e-01,-1.781021923847204147e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
